time,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m
2012-03-15 21:00:00,13.0,74,0.0,0.0,3,89,3.7,8.6
2012-03-15 22:00:00,12.2,78,0.0,0.0,3,90,3.3,10.1
2012-03-15 23:00:00,11.4,82,0.0,0.0,1,48,3.9,11.5
2012-03-16 00:00:00,10.5,85,0.0,0.0,1,28,3.1,10.4
2012-03-16 01:00:00,9.9,88,0.0,0.0,1,40,3.4,8.3
2012-03-16 02:00:00,9.4,90,0.0,0.0,2,59,2.7,8.3
2012-03-16 03:00:00,8.9,92,0.0,0.0,0,11,2.3,8.6
2012-03-16 04:00:00,8.4,94,0.0,0.0,1,24,3.2,9.7
2012-03-16 05:00:00,8.0,95,0.0,0.0,2,55,3.7,9.7
2012-03-16 06:00:00,8.1,95,0.0,0.0,1,48,3.7,9.4
2012-03-16 07:00:00,7.9,95,0.0,0.0,1,48,2.4,9.0
2012-03-16 08:00:00,9.3,88,0.0,0.0,2,59,1.6,10.4
2012-03-16 09:00:00,11.2,81,0.0,0.0,3,95,4.0,13.0
2012-03-16 10:00:00,12.5,75,0.0,0.0,3,99,4.7,16.6
2012-03-16 11:00:00,15.2,61,0.0,0.0,3,100,5.8,21.6
2012-03-16 12:00:00,15.6,64,0.0,0.0,3,99,6.8,22.7
2012-03-16 13:00:00,16.4,60,0.0,0.0,3,99,10.8,25.9
2012-03-16 14:00:00,17.1,56,0.0,0.0,3,100,13.5,29.9
2012-03-16 15:00:00,17.3,56,0.0,0.0,3,99,8.6,32.4
2012-03-16 16:00:00,15.8,63,0.0,0.0,3,99,9.7,33.8
2012-03-16 17:00:00,14.6,69,0.0,0.0,3,99,9.2,30.6
2012-03-16 18:00:00,13.8,75,0.0,0.0,3,100,8.1,27.0
2012-03-16 19:00:00,12.6,80,0.0,0.0,3,100,7.6,24.1
2012-03-16 20:00:00,11.6,86,0.0,0.0,3,100,6.8,21.6
2012-03-16 21:00:00,11.0,89,0.1,0.1,51,100,6.9,19.1
2012-03-16 22:00:00,10.8,89,0.1,0.1,51,100,7.6,19.4
2012-03-16 23:00:00,10.6,90,0.2,0.2,51,100,8.3,19.8
2012-03-17 00:00:00,10.7,89,0.4,0.4,51,100,8.7,25.6
2012-03-17 01:00:00,10.5,90,0.5,0.5,53,100,8.6,25.9
2012-03-17 02:00:00,10.2,93,0.6,0.6,53,100,8.8,25.6
2012-03-17 03:00:00,10.1,94,0.5,0.5,53,100,6.9,25.6
2012-03-17 04:00:00,9.9,97,0.4,0.4,51,100,10.0,27.7
2012-03-17 05:00:00,9.8,99,0.9,0.9,53,100,12.0,30.6
2012-03-17 06:00:00,9.7,98,1.0,1.0,55,100,14.6,34.9
2012-03-17 07:00:00,9.7,99,1.7,1.7,61,100,17.9,39.6
2012-03-17 08:00:00,10.0,99,2.6,2.6,63,100,19.4,47.2
2012-03-17 09:00:00,10.5,96,3.8,3.8,63,100,20.9,64.8
2012-03-17 10:00:00,10.8,95,4.2,4.2,63,100,22.0,66.6
2012-03-17 11:00:00,10.8,94,2.8,2.8,63,100,24.5,68.8
2012-03-17 12:00:00,9.8,96,4.9,4.9,63,100,25.3,67.0
2012-03-17 13:00:00,8.9,95,2.9,2.9,63,100,16.4,65.2
2012-03-17 14:00:00,9.3,83,0.8,0.8,53,100,14.9,55.1
2012-03-17 15:00:00,9.5,76,0.3,0.3,51,100,15.3,49.7
2012-03-17 16:00:00,9.1,69,0.5,0.5,53,91,16.6,56.5
2012-03-17 17:00:00,7.9,74,0.8,0.8,53,66,16.3,55.1
2012-03-17 18:00:00,6.7,79,0.4,0.3,71,77,13.5,51.5
2012-03-17 19:00:00,6.1,82,0.1,0.1,51,61,9.5,40.0
2012-03-17 20:00:00,5.3,83,0.3,0.3,51,78,5.7,33.8
2012-03-17 21:00:00,4.8,86,0.3,0.3,51,75,5.8,30.2
2012-03-17 22:00:00,4.4,90,0.4,0.4,51,87,5.4,27.0
2012-03-17 23:00:00,4.4,92,0.3,0.2,71,90,5.8,18.0
2012-03-18 00:00:00,4.6,92,0.3,0.3,51,89,5.2,20.2
2012-03-18 01:00:00,4.3,94,0.3,0.3,51,85,4.7,18.7
2012-03-18 02:00:00,4.4,94,0.3,0.3,51,92,3.4,15.1
2012-03-18 03:00:00,4.3,93,0.2,0.2,51,62,1.0,11.5
2012-03-18 04:00:00,3.7,96,0.0,0.0,2,62,3.6,10.8
2012-03-18 05:00:00,3.5,94,0.0,0.0,2,54,4.7,10.4
2012-03-18 06:00:00,3.2,97,0.0,0.0,2,74,3.0,11.2
2012-03-18 07:00:00,2.9,97,0.2,0.0,71,72,3.3,11.5
2012-03-18 08:00:00,3.9,95,0.2,0.0,71,72,2.7,17.6
2012-03-18 09:00:00,5.4,86,0.0,0.0,1,45,1.5,27.0
2012-03-18 10:00:00,7.1,81,0.2,0.2,51,56,5.8,35.6
2012-03-18 11:00:00,8.7,75,0.2,0.2,51,66,8.1,37.8
2012-03-18 12:00:00,9.9,71,0.3,0.3,51,50,10.1,36.4
2012-03-18 13:00:00,10.7,63,0.4,0.4,51,47,13.6,38.9
2012-03-18 14:00:00,10.7,57,0.6,0.6,53,49,16.1,43.2
2012-03-18 15:00:00,11.1,53,0.3,0.3,51,59,14.1,49.3
2012-03-18 16:00:00,10.9,52,0.1,0.1,51,66,17.9,53.3
2012-03-18 17:00:00,10.3,53,0.0,0.0,1,43,18.2,53.6
2012-03-18 18:00:00,9.0,59,0.0,0.0,1,29,16.6,51.5
2012-03-18 19:00:00,7.6,66,0.0,0.0,1,21,11.5,46.1
2012-03-18 20:00:00,6.5,70,0.0,0.0,0,10,7.7,34.6
2012-03-18 21:00:00,5.7,74,0.0,0.0,0,7,6.1,27.0
2012-03-18 22:00:00,4.9,81,0.0,0.0,0,1,3.8,22.0
2012-03-18 23:00:00,4.3,83,0.0,0.0,1,20,3.8,19.8
2012-03-19 00:00:00,5.2,74,0.0,0.0,1,39,1.9,14.8
2012-03-19 01:00:00,5.0,75,0.0,0.0,2,79,1.9,13.3
2012-03-19 02:00:00,4.1,84,0.0,0.0,3,96,2.0,12.2
2012-03-19 03:00:00,3.7,86,0.0,0.0,3,100,5.0,13.3
2012-03-19 04:00:00,3.5,88,0.0,0.0,3,98,3.1,14.0
2012-03-19 05:00:00,3.1,90,0.0,0.0,3,98,3.8,14.0
2012-03-19 06:00:00,2.9,90,0.0,0.0,3,89,6.6,14.4
2012-03-19 07:00:00,2.9,88,0.0,0.0,2,76,6.1,15.5
2012-03-19 08:00:00,4.2,83,0.0,0.0,2,65,6.6,17.6
2012-03-19 09:00:00,6.9,63,0.0,0.0,0,16,4.6,18.0
2012-03-19 10:00:00,8.8,55,0.0,0.0,0,7,3.3,18.0
2012-03-19 11:00:00,10.4,47,0.0,0.0,0,7,2.4,20.2
2012-03-19 12:00:00,11.4,41,0.0,0.0,0,18,2.4,18.0
2012-03-19 13:00:00,12.6,39,0.0,0.0,1,27,1.9,19.1
2012-03-19 14:00:00,13.6,38,0.0,0.0,0,1,4.0,20.5
2012-03-19 15:00:00,13.9,41,0.0,0.0,0,1,0.7,23.8
2012-03-19 16:00:00,13.3,48,0.0,0.0,0,1,2.3,28.8
2012-03-19 17:00:00,12.2,54,0.0,0.0,0,6,5.9,32.4
2012-03-19 18:00:00,10.4,61,0.0,0.0,0,2,8.7,33.1
2012-03-19 19:00:00,9.0,67,0.0,0.0,0,2,6.9,26.3
2012-03-19 20:00:00,8.1,70,0.0,0.0,0,6,6.2,13.0
2012-03-19 21:00:00,7.4,78,0.0,0.0,0,10,0.8,10.8
2012-03-19 22:00:00,6.4,83,0.0,0.0,0,15,3.8,11.9
2012-03-19 23:00:00,5.7,86,0.0,0.0,0,16,5.0,14.0
2012-03-20 00:00:00,5.5,85,0.0,0.0,0,4,4.8,14.0
2012-03-20 01:00:00,4.9,86,0.0,0.0,0,2,5.3,14.4
2012-03-20 02:00:00,4.5,86,0.0,0.0,0,8,6.1,15.8
2012-03-20 03:00:00,4.2,84,0.0,0.0,0,16,6.4,16.6
2012-03-20 04:00:00,4.0,82,0.0,0.0,1,21,6.8,17.3
2012-03-20 05:00:00,3.8,80,0.0,0.0,1,47,6.9,17.6
2012-03-20 06:00:00,3.6,78,0.0,0.0,0,2,7.6,18.7
2012-03-20 07:00:00,3.4,77,0.0,0.0,0,0,8.4,19.4
2012-03-20 08:00:00,4.7,76,0.0,0.0,0,0,9.5,21.2
2012-03-20 09:00:00,9.4,56,0.0,0.0,0,0,6.9,21.2
2012-03-20 10:00:00,12.4,40,0.0,0.0,0,10,4.9,17.3
2012-03-20 11:00:00,14.4,38,0.0,0.0,1,27,2.9,16.2
2012-03-20 12:00:00,16.0,38,0.0,0.0,1,28,2.3,20.5
2012-03-20 13:00:00,17.4,37,0.0,0.0,1,22,0.4,22.3
2012-03-20 14:00:00,18.4,37,0.0,0.0,0,0,1.9,22.7
2012-03-20 15:00:00,18.9,38,0.0,0.0,0,1,2.7,22.7
2012-03-20 16:00:00,18.6,41,0.0,0.0,0,10,2.9,23.0
2012-03-20 17:00:00,17.5,46,0.0,0.0,0,9,5.0,23.0
2012-03-20 18:00:00,16.0,51,0.0,0.0,0,1,5.6,23.0
2012-03-20 19:00:00,14.2,60,0.0,0.0,0,5,5.9,18.0
2012-03-20 20:00:00,12.9,66,0.0,0.0,0,0,4.1,11.9
2012-03-20 21:00:00,11.5,78,0.0,0.0,0,0,4.0,10.1
2012-03-20 22:00:00,10.4,80,0.0,0.0,0,0,3.5,9.0
2012-03-20 23:00:00,9.4,82,0.0,0.0,0,8,3.9,9.4
2012-03-21 00:00:00,8.8,81,0.0,0.0,0,15,4.4,11.5
2012-03-21 01:00:00,8.1,83,0.0,0.0,1,25,4.7,11.5
2012-03-21 02:00:00,7.6,84,0.0,0.0,1,31,4.2,11.9
2012-03-21 03:00:00,7.1,84,0.0,0.0,1,21,5.8,12.6
2012-03-21 04:00:00,6.7,85,0.0,0.0,0,10,6.3,13.0
2012-03-21 05:00:00,6.3,85,0.0,0.0,0,0,7.3,14.0
2012-03-21 06:00:00,6.0,85,0.0,0.0,0,0,7.8,14.8
2012-03-21 07:00:00,5.7,86,0.0,0.0,0,0,7.6,15.5
2012-03-21 08:00:00,7.3,86,0.0,0.0,0,2,9.2,17.3
2012-03-21 09:00:00,13.7,65,0.0,0.0,0,6,5.8,17.6
2012-03-21 10:00:00,17.3,44,0.0,0.0,0,18,2.8,14.4
2012-03-21 11:00:00,19.3,41,0.0,0.0,0,19,0.4,14.0
2012-03-21 12:00:00,20.7,38,0.0,0.0,0,16,1.6,16.6
2012-03-21 13:00:00,21.9,37,0.0,0.0,0,19,3.8,18.0
2012-03-21 14:00:00,22.5,38,0.0,0.0,1,23,6.1,21.2
2012-03-21 15:00:00,22.6,39,0.0,0.0,1,25,8.0,24.5
2012-03-21 16:00:00,22.0,42,0.0,0.0,1,30,8.9,27.4
2012-03-21 17:00:00,20.8,45,0.0,0.0,0,0,8.9,27.7
2012-03-21 18:00:00,19.1,49,0.0,0.0,0,0,7.1,24.8
2012-03-21 19:00:00,17.2,57,0.0,0.0,0,0,5.6,17.6
2012-03-21 20:00:00,15.6,74,0.0,0.0,0,0,1.1,10.8
2012-03-21 21:00:00,14.2,76,0.0,0.0,0,0,3.1,9.4
2012-03-21 22:00:00,12.7,81,0.0,0.0,0,0,3.6,9.0
2012-03-21 23:00:00,11.7,84,0.0,0.0,0,0,3.6,9.0
2012-03-22 00:00:00,10.9,88,0.0,0.0,0,0,3.6,11.2
2012-03-22 01:00:00,10.5,88,0.0,0.0,0,0,3.8,9.7
2012-03-22 02:00:00,10.3,86,0.0,0.0,0,0,4.6,9.0
2012-03-22 03:00:00,10.4,83,0.0,0.0,0,0,5.6,10.1
2012-03-22 04:00:00,10.5,81,0.0,0.0,0,3,6.0,9.7
2012-03-22 05:00:00,10.1,81,0.0,0.0,0,11,5.8,9.4
2012-03-22 06:00:00,9.9,81,0.0,0.0,0,12,6.0,9.7
2012-03-22 07:00:00,9.8,81,0.0,0.0,1,20,5.5,10.1
2012-03-22 08:00:00,11.5,78,0.0,0.0,0,14,4.7,10.8
2012-03-22 09:00:00,15.6,66,0.0,0.0,0,14,2.6,12.2
2012-03-22 10:00:00,17.7,57,0.0,0.0,0,3,4.0,16.6
2012-03-22 11:00:00,19.3,52,0.0,0.0,0,3,6.2,20.9
2012-03-22 12:00:00,20.3,47,0.0,0.0,0,18,8.6,24.8
2012-03-22 13:00:00,21.0,46,0.0,0.0,0,7,9.8,28.8
2012-03-22 14:00:00,21.5,45,0.0,0.0,0,4,10.2,29.9
2012-03-22 15:00:00,21.6,44,0.0,0.0,0,0,8.8,30.6
2012-03-22 16:00:00,21.2,46,0.0,0.0,0,0,9.3,31.3
2012-03-22 17:00:00,19.7,52,0.0,0.0,0,1,8.3,31.3
2012-03-22 18:00:00,18.0,59,0.0,0.0,0,2,7.1,28.1
2012-03-22 19:00:00,16.2,68,0.0,0.0,0,18,4.7,20.9
2012-03-22 20:00:00,14.4,76,0.0,0.0,0,10,5.4,12.2
2012-03-22 21:00:00,13.2,83,0.0,0.0,0,2,4.2,11.9
2012-03-22 22:00:00,12.0,88,0.0,0.0,0,9,5.4,12.2
2012-03-22 23:00:00,11.0,92,0.0,0.0,0,13,5.1,13.7
2012-03-23 00:00:00,10.0,96,0.0,0.0,1,29,4.7,14.8
2012-03-23 01:00:00,9.5,97,0.0,0.0,2,69,3.9,12.2
2012-03-23 02:00:00,9.7,97,0.0,0.0,2,77,3.7,12.6
2012-03-23 03:00:00,9.8,96,0.0,0.0,3,89,3.8,12.2
2012-03-23 04:00:00,10.0,94,0.0,0.0,3,92,4.2,12.2
2012-03-23 05:00:00,9.8,93,0.0,0.0,3,94,3.3,12.2
2012-03-23 06:00:00,9.6,94,0.0,0.0,3,97,2.2,11.2
2012-03-23 07:00:00,9.2,95,0.0,0.0,3,95,2.1,8.6
2012-03-23 08:00:00,10.0,90,0.0,0.0,3,90,3.4,9.0
2012-03-23 09:00:00,11.2,82,0.0,0.0,2,74,3.9,11.2
2012-03-23 10:00:00,13.0,70,0.0,0.0,2,57,5.5,13.0
2012-03-23 11:00:00,15.1,59,0.0,0.0,1,46,6.9,16.6
2012-03-23 12:00:00,15.9,59,0.0,0.0,1,23,8.1,25.9
2012-03-23 13:00:00,17.3,54,0.0,0.0,2,55,10.5,30.2
2012-03-23 14:00:00,17.9,52,0.0,0.0,3,87,11.9,33.1
2012-03-23 15:00:00,17.8,53,0.0,0.0,3,95,9.8,35.3
2012-03-23 16:00:00,17.1,57,0.0,0.0,3,87,10.0,35.3
2012-03-23 17:00:00,16.5,59,0.0,0.0,3,81,7.2,31.7
2012-03-23 18:00:00,15.8,61,0.0,0.0,3,87,5.8,23.8
2012-03-23 19:00:00,14.6,67,0.0,0.0,3,84,3.6,17.3
2012-03-23 20:00:00,13.0,75,0.0,0.0,3,89,4.3,11.5
2012-03-23 21:00:00,11.8,81,0.0,0.0,3,95,2.6,12.2
2012-03-23 22:00:00,10.7,91,0.0,0.0,3,96,2.4,12.6
2012-03-23 23:00:00,10.4,87,0.0,0.0,3,99,2.9,12.2
2012-03-24 00:00:00,9.9,91,0.0,0.0,3,100,3.0,11.2
2012-03-24 01:00:00,10.1,89,0.0,0.0,3,97,2.5,11.2
2012-03-24 02:00:00,9.4,92,0.0,0.0,3,94,2.7,11.2
2012-03-24 03:00:00,8.8,93,0.0,0.0,3,82,1.8,11.9
2012-03-24 04:00:00,8.2,94,0.0,0.0,3,88,1.8,12.2
2012-03-24 05:00:00,7.7,95,0.0,0.0,3,83,1.5,13.0
2012-03-24 06:00:00,7.6,95,0.0,0.0,2,67,1.8,13.7
2012-03-24 07:00:00,7.7,94,0.0,0.0,3,80,2.3,13.7
2012-03-24 08:00:00,9.3,92,0.0,0.0,2,79,2.8,14.8
2012-03-24 09:00:00,10.6,84,0.0,0.0,2,77,4.8,19.4
2012-03-24 10:00:00,12.2,74,0.0,0.0,2,64,7.1,24.5
2012-03-24 11:00:00,13.8,63,0.0,0.0,1,49,8.7,30.2
2012-03-24 12:00:00,15.5,56,0.0,0.0,1,30,11.5,34.6
2012-03-24 13:00:00,16.8,49,0.0,0.0,0,18,13.7,39.6
2012-03-24 14:00:00,17.6,44,0.0,0.0,1,21,15.5,42.5
2012-03-24 15:00:00,17.6,44,0.0,0.0,0,17,14.7,43.6
2012-03-24 16:00:00,17.1,44,0.0,0.0,0,14,15.7,43.9
2012-03-24 17:00:00,16.0,48,0.0,0.0,0,19,14.4,43.2
2012-03-24 18:00:00,14.8,55,0.0,0.0,0,3,11.8,39.2
2012-03-24 19:00:00,12.9,65,0.0,0.0,0,1,6.4,33.5
2012-03-24 20:00:00,11.4,74,0.0,0.0,0,1,4.3,22.3
2012-03-24 21:00:00,10.3,81,0.0,0.0,0,1,4.8,18.4
2012-03-24 22:00:00,9.4,87,0.0,0.0,0,8,4.2,17.6
2012-03-24 23:00:00,8.5,92,0.0,0.0,1,21,4.1,17.6
2012-03-25 00:00:00,8.0,95,0.0,0.0,1,39,3.1,18.4
2012-03-25 01:00:00,7.6,95,0.0,0.0,1,41,4.7,19.1
2012-03-25 02:00:00,7.2,95,0.0,0.0,1,42,4.7,20.2
2012-03-25 03:00:00,7.1,95,0.0,0.0,1,47,4.5,19.4
2012-03-25 04:00:00,7.3,94,0.0,0.0,2,50,4.5,19.1
2012-03-25 05:00:00,7.6,91,0.0,0.0,2,51,5.2,19.4
2012-03-25 06:00:00,8.0,87,0.0,0.0,1,38,4.8,20.2
2012-03-25 07:00:00,8.1,85,0.0,0.0,1,45,5.3,23.0
2012-03-25 08:00:00,8.8,80,0.0,0.0,2,73,7.5,27.4
2012-03-25 09:00:00,10.0,70,0.0,0.0,3,85,10.2,34.9
2012-03-25 10:00:00,11.3,65,0.2,0.2,51,99,12.1,41.8
2012-03-25 11:00:00,12.4,65,0.4,0.4,51,100,15.4,51.1
2012-03-25 12:00:00,10.1,88,1.2,1.2,55,100,16.9,47.2
2012-03-25 13:00:00,9.8,93,2.1,2.1,61,100,17.4,47.9
2012-03-25 14:00:00,9.5,96,3.8,3.8,63,100,15.1,49.7
2012-03-25 15:00:00,9.5,95,4.0,4.0,63,100,14.3,56.2
2012-03-25 16:00:00,9.6,95,3.9,3.9,63,98,17.4,56.2
2012-03-25 17:00:00,8.7,85,2.8,2.8,63,96,13.0,58.7
2012-03-25 18:00:00,7.9,92,1.0,1.0,55,98,6.5,53.6
2012-03-25 19:00:00,7.3,91,1.1,1.1,55,59,5.6,41.8
2012-03-25 20:00:00,6.5,93,0.9,0.9,53,63,6.8,30.6
2012-03-25 21:00:00,6.3,96,0.6,0.6,53,80,7.6,28.8
2012-03-25 22:00:00,6.2,98,0.7,0.7,53,82,8.0,28.8
2012-03-25 23:00:00,6.6,97,0.8,0.8,53,90,7.0,29.5
2012-03-26 00:00:00,6.2,95,0.5,0.5,53,92,7.2,23.8
2012-03-26 01:00:00,5.8,95,0.3,0.3,51,91,6.5,22.3
2012-03-26 02:00:00,6.0,96,0.0,0.0,3,85,6.9,21.2
2012-03-26 03:00:00,6.3,95,0.0,0.0,2,77,5.9,19.4
2012-03-26 04:00:00,5.9,96,0.0,0.0,2,73,5.9,18.4
2012-03-26 05:00:00,6.1,94,0.0,0.0,2,64,5.1,15.8
2012-03-26 06:00:00,5.4,96,0.0,0.0,2,54,3.9,13.7
2012-03-26 07:00:00,5.4,94,0.0,0.0,2,58,3.4,11.2
2012-03-26 08:00:00,7.1,95,0.0,0.0,1,48,4.0,13.3
2012-03-26 09:00:00,9.5,81,0.0,0.0,2,66,5.4,18.7
2012-03-26 10:00:00,10.5,72,0.0,0.0,2,79,5.6,22.0
2012-03-26 11:00:00,11.6,66,0.0,0.0,3,91,5.8,22.3
2012-03-26 12:00:00,12.7,66,0.0,0.0,3,95,8.0,24.5
2012-03-26 13:00:00,13.1,65,0.0,0.0,3,95,9.7,27.7
2012-03-26 14:00:00,13.5,63,0.0,0.0,3,97,10.1,28.8
2012-03-26 15:00:00,13.7,62,0.0,0.0,2,55,8.9,28.1
2012-03-26 16:00:00,13.6,61,0.0,0.0,2,69,9.0,25.9
2012-03-26 17:00:00,13.7,61,0.0,0.0,3,88,8.9,23.8
2012-03-26 18:00:00,13.0,64,0.0,0.0,2,75,8.9,22.3
2012-03-26 19:00:00,11.4,75,0.0,0.0,2,78,5.0,20.9
2012-03-26 20:00:00,9.9,83,0.0,0.0,3,80,4.0,14.4
2012-03-26 21:00:00,8.9,89,0.0,0.0,2,75,2.2,12.2
2012-03-26 22:00:00,7.9,93,0.0,0.0,2,70,2.6,9.7
2012-03-26 23:00:00,6.8,95,0.0,0.0,0,16,3.4,8.6
2012-03-27 00:00:00,6.9,96,0.0,0.0,0,3,3.3,10.1
2012-03-27 01:00:00,6.3,96,0.0,0.0,0,2,2.8,8.6
2012-03-27 02:00:00,5.8,96,0.0,0.0,1,28,2.8,8.3
2012-03-27 03:00:00,5.3,96,0.0,0.0,1,42,2.3,7.9
2012-03-27 04:00:00,4.9,96,0.0,0.0,1,38,2.3,8.3
2012-03-27 05:00:00,4.6,96,0.0,0.0,1,38,2.8,8.3
2012-03-27 06:00:00,4.2,96,0.0,0.0,1,48,4.3,9.7
2012-03-27 07:00:00,4.0,95,0.0,0.0,1,22,4.9,10.8
2012-03-27 08:00:00,6.9,90,0.0,0.0,2,64,5.2,11.5
2012-03-27 09:00:00,10.7,75,0.0,0.0,2,59,3.1,12.6
2012-03-27 10:00:00,12.5,67,0.0,0.0,2,75,4.3,16.6
2012-03-27 11:00:00,13.9,62,0.0,0.0,2,76,5.8,20.9
2012-03-27 12:00:00,15.3,56,0.0,0.0,2,70,8.0,23.8
2012-03-27 13:00:00,16.1,54,0.0,0.0,0,17,10.0,29.2
2012-03-27 14:00:00,16.4,53,0.0,0.0,0,8,10.7,31.0
2012-03-27 15:00:00,16.5,53,0.0,0.0,0,2,11.1,31.3
2012-03-27 16:00:00,16.2,55,0.0,0.0,0,0,11.5,31.3
2012-03-27 17:00:00,15.5,57,0.0,0.0,0,0,10.5,30.6
2012-03-27 18:00:00,14.4,60,0.0,0.0,0,3,7.9,25.9
2012-03-27 19:00:00,12.6,70,0.0,0.0,0,14,5.1,20.5
2012-03-27 20:00:00,10.9,78,0.0,0.0,1,44,4.8,14.8
2012-03-27 21:00:00,9.8,88,0.0,0.0,2,60,2.6,12.6
2012-03-27 22:00:00,9.2,86,0.0,0.0,2,75,3.4,9.7
2012-03-27 23:00:00,8.2,89,0.0,0.0,3,81,3.9,9.0
2012-03-28 00:00:00,8.2,87,0.0,0.0,2,73,2.9,10.8
2012-03-28 01:00:00,7.8,87,0.0,0.0,2,61,2.9,8.6
2012-03-28 02:00:00,7.2,87,0.0,0.0,1,40,2.8,9.0
2012-03-28 03:00:00,6.4,88,0.0,0.0,3,80,2.6,9.7
2012-03-28 04:00:00,5.8,88,0.0,0.0,3,94,2.3,9.4
2012-03-28 05:00:00,5.4,88,0.0,0.0,3,94,2.6,9.7
2012-03-28 06:00:00,5.1,88,0.0,0.0,3,98,3.4,10.8
2012-03-28 07:00:00,5.3,86,0.0,0.0,3,97,3.4,11.5
2012-03-28 08:00:00,7.1,86,0.0,0.0,3,90,4.1,12.6
2012-03-28 09:00:00,11.3,61,0.0,0.0,3,93,1.5,13.3
2012-03-28 10:00:00,13.3,59,0.0,0.0,3,95,2.7,13.3
2012-03-28 11:00:00,14.7,58,0.0,0.0,3,89,5.1,17.6
2012-03-28 12:00:00,16.2,57,0.0,0.0,3,92,6.9,22.7
2012-03-28 13:00:00,17.1,58,0.0,0.0,3,89,8.6,25.6
2012-03-28 14:00:00,17.7,58,0.0,0.0,3,84,9.5,27.7
2012-03-28 15:00:00,18.1,57,0.0,0.0,3,95,10.0,29.5
2012-03-28 16:00:00,17.5,61,0.0,0.0,3,99,10.7,29.5
2012-03-28 17:00:00,16.7,68,0.0,0.0,3,90,11.0,29.5
2012-03-28 18:00:00,15.6,76,0.0,0.0,1,39,8.2,28.4
2012-03-28 19:00:00,14.3,84,0.0,0.0,0,6,4.2,21.6
2012-03-28 20:00:00,13.0,90,0.0,0.0,1,26,4.4,15.5
2012-03-28 21:00:00,12.1,94,0.0,0.0,1,34,0.8,12.6
2012-03-28 22:00:00,11.1,96,0.0,0.0,2,61,2.5,13.0
2012-03-28 23:00:00,10.3,95,0.0,0.0,2,52,3.4,13.0
2012-03-29 00:00:00,10.9,98,0.0,0.0,1,43,2.2,10.1
2012-03-29 01:00:00,11.2,97,0.0,0.0,3,83,1.3,10.1
2012-03-29 02:00:00,11.3,96,0.0,0.0,3,97,2.3,9.7
2012-03-29 03:00:00,10.9,98,0.0,0.0,3,98,2.9,10.1
2012-03-29 04:00:00,11.0,98,0.0,0.0,3,100,3.1,9.7
2012-03-29 05:00:00,10.8,98,0.0,0.0,3,100,2.5,9.7
2012-03-29 06:00:00,10.4,98,0.0,0.0,3,100,3.3,9.4
2012-03-29 07:00:00,10.0,98,0.0,0.0,3,97,3.8,8.3
2012-03-29 08:00:00,11.3,94,0.0,0.0,1,46,5.4,11.2
2012-03-29 09:00:00,12.8,84,0.0,0.0,0,5,3.3,11.5
2012-03-29 10:00:00,14.6,75,0.0,0.0,0,19,0.7,12.2
2012-03-29 11:00:00,16.1,69,0.0,0.0,2,62,0.0,15.5
2012-03-29 12:00:00,18.3,57,0.0,0.0,3,98,0.0,18.0
2012-03-29 13:00:00,19.4,56,0.0,0.0,3,94,3.9,21.6
2012-03-29 14:00:00,19.7,58,0.0,0.0,3,93,8.7,24.1
2012-03-29 15:00:00,19.3,61,0.0,0.0,3,93,10.5,30.2
2012-03-29 16:00:00,18.0,68,0.0,0.0,3,80,11.2,34.2
2012-03-29 17:00:00,17.1,71,0.0,0.0,1,42,7.1,32.8
2012-03-29 18:00:00,16.0,72,0.0,0.0,1,24,4.4,27.0
2012-03-29 19:00:00,15.0,77,0.0,0.0,1,38,4.6,19.4
2012-03-29 20:00:00,13.6,83,0.0,0.0,2,72,3.7,9.4
2012-03-29 21:00:00,12.7,88,0.0,0.0,2,75,2.6,10.4
2012-03-29 22:00:00,11.8,92,0.0,0.0,2,79,3.3,11.5
2012-03-29 23:00:00,11.4,95,0.0,0.0,3,100,3.2,11.9
2012-03-30 00:00:00,10.8,96,0.0,0.0,3,96,4.3,11.2
2012-03-30 01:00:00,10.3,96,0.0,0.0,3,98,4.3,10.8
2012-03-30 02:00:00,9.9,95,0.0,0.0,3,90,4.1,10.8
2012-03-30 03:00:00,9.5,95,0.0,0.0,3,95,4.7,10.4
2012-03-30 04:00:00,9.3,93,0.0,0.0,2,72,3.7,10.8
2012-03-30 05:00:00,8.8,92,0.0,0.0,0,13,4.4,12.2
2012-03-30 06:00:00,8.4,92,0.0,0.0,0,0,4.7,14.0
2012-03-30 07:00:00,8.0,91,0.0,0.0,0,0,4.2,14.4
2012-03-30 08:00:00,10.2,90,0.0,0.0,0,0,5.5,15.8
2012-03-30 09:00:00,14.6,66,0.0,0.0,0,0,1.1,14.8
2012-03-30 10:00:00,16.7,61,0.0,0.0,0,5,2.9,14.8
2012-03-30 11:00:00,18.4,58,0.0,0.0,2,68,5.2,17.3
2012-03-30 12:00:00,18.7,60,0.0,0.0,3,84,6.9,22.3
2012-03-30 13:00:00,19.5,60,0.0,0.0,3,93,8.5,25.6
2012-03-30 14:00:00,19.8,61,0.0,0.0,3,92,9.7,28.1
2012-03-30 15:00:00,19.7,62,0.0,0.0,3,95,7.4,28.8
2012-03-30 16:00:00,19.4,63,0.0,0.0,3,98,8.2,27.7
2012-03-30 17:00:00,18.7,65,0.0,0.0,3,95,7.9,25.6
